rank,input_name,segment,resolved_name,code,industry_level1,industry_level2,industry_name,competitors_count,top5_count,suppliers_count,customers_count,elapsed_sec,ok,error
34,长川科技,集成电路设计/设备/材料相关,长川科技有限公司,,综合,综合行业,综合行业,0,0,0,0,32.09,True,
35,中科飞测,集成电路设计/设备/材料相关,中科飞测,688361,工业,半导体制造,半导体制造,12,5,0,0,26.12,True,
36,雅克科技,集成电路设计/设备/材料相关,雅克科技有限公司,,综合,综合行业,综合行业,0,0,0,0,26.49,True,
37,鼎龙股份,集成电路设计/设备/材料相关,鼎龙股份有限公司,,综合,综合行业,综合行业,0,0,0,0,17.96,True,
38,天岳先进,集成电路设计/设备/材料相关,天岳先进科技股份有限公司,,战略性新兴产业,新材料,新材料,0,0,0,0,13.5,True,
39,南大光电,集成电路设计/设备/材料相关,南大光电有限公司,,综合,综合行业,综合行业,0,0,0,0,15.62,True,
40,佰维存储,集成电路设计/设备/材料相关,佰维存储有限公司,,综合,综合行业,综合行业,0,0,0,0,15.73,True,
41,乐鑫科技,集成电路设计/设备/材料相关,乐鑫科技有限公司,,综合,综合行业,综合行业,0,0,0,0,10.96,True,
42,地平线,集成电路设计/设备/材料相关,地平线机器人-W,09660,综合,综合行业,综合行业,0,0,0,0,13.88,True,
43,紫光展锐,集成电路设计/设备/材料相关,紫光展锐有限公司,,综合,综合行业,综合行业,0,0,0,0,19.06,True,
44,复旦微电,集成电路设计/设备/材料相关,复旦微电有限公司,,综合,综合行业,综合行业,0,0,0,0,18.5,True,
45,上海贝岭,集成电路设计/设备/材料相关,上海贝岭有限公司,,综合,综合行业,综合行业,0,0,0,0,19.29,True,
46,捷捷微电,集成电路设计/设备/材料相关,捷捷微电有限公司,,综合,综合行业,综合行业,0,0,0,0,18.53,True,
47,国博电子,集成电路设计/设备/材料相关,国博电子有限公司,,综合,综合行业,综合行业,0,0,0,0,28.36,True,
48,芯源微,集成电路设计/设备/材料相关,芯源微电子设备有限公司,,综合,综合行业,综合行业,0,0,0,0,15.5,True,
49,国内半导体企业49,半导体相关业务,国内半导体企业49有限公司,,工业,半导体制造,半导体制造,5,5,0,0,17.72,True,
50,国内半导体企业50,半导体相关业务,国内半导体企业50有限公司,,工业,半导体制造,半导体制造,5,5,0,0,13.55,True,
51,国内半导体企业51,半导体相关业务,国内半导体企业51有限公司,,工业,半导体制造,半导体制造,5,5,0,0,35.29,True,
52,国内半导体企业52,半导体相关业务,国内半导体企业52有限公司,,工业,半导体制造,半导体制造,5,5,0,0,29.88,True,
53,国内半导体企业53,半导体相关业务,国内半导体企业53有限公司,,工业,半导体制造,半导体制造,5,5,1,0,37.47,True,
54,国内半导体企业54,半导体相关业务,国内半导体企业54有限公司,,工业,半导体制造,半导体制造,5,5,0,0,36.0,True,
55,国内半导体企业55,半导体相关业务,,,,,,0,0,0,0,45.0,False,timed out
56,国内半导体企业56,半导体相关业务,国内半导体企业56有限公司,,工业,半导体制造,半导体制造,5,5,0,0,34.17,True,
57,国内半导体企业57,半导体相关业务,国内半导体企业57有限公司,,工业,半导体制造,半导体制造,5,5,0,0,29.05,True,
58,国内半导体企业58,半导体相关业务,国内半导体企业58有限公司,,工业,半导体制造,半导体制造,5,5,0,0,18.85,True,
59,国内半导体企业59,半导体相关业务,国内半导体企业59有限公司,,工业,半导体制造,半导体制造,5,5,0,0,20.88,True,
60,国内半导体企业60,半导体相关业务,国内半导体企业60有限公司,,工业,半导体制造,半导体制造,5,5,0,0,18.77,True,
61,国内半导体企业61,半导体相关业务,国内半导体企业61有限公司,,工业,半导体制造,半导体制造,5,5,0,0,16.5,True,
62,国内半导体企业62,半导体相关业务,国内半导体企业62有限公司,,工业,半导体制造,半导体制造,5,5,0,0,14.45,True,
63,国内半导体企业63,半导体相关业务,国内半导体企业63有限公司,,工业,半导体制造,半导体制造,5,5,0,0,13.84,True,
64,国内半导体企业64,半导体相关业务,国内半导体企业64有限公司,,工业,半导体制造,半导体制造,5,5,0,0,19.02,True,
65,国内半导体企业65,半导体相关业务,国内半导体企业65有限公司,,工业,半导体制造,半导体制造,5,5,0,0,15.49,True,
66,国内半导体企业66,半导体相关业务,国内半导体企业66有限公司,,工业,半导体制造,半导体制造,5,5,0,0,25.03,True,
67,国内半导体企业67,半导体相关业务,国内半导体企业67有限公司,,工业,半导体制造,半导体制造,5,5,0,0,24.66,True,
68,国内半导体企业68,半导体相关业务,国内半导体企业68有限公司,,工业,半导体制造,半导体制造,5,5,0,0,16.42,True,
69,国内半导体企业69,半导体相关业务,国内半导体企业69有限公司,,工业,半导体制造,半导体制造,5,5,0,0,18.97,True,
70,国内半导体企业70,半导体相关业务,国内半导体企业70有限公司,,工业,半导体制造,半导体制造,5,5,0,0,15.2,True,
71,国内半导体企业71,半导体相关业务,国内半导体企业71有限公司,,工业,半导体制造,半导体制造,5,5,0,0,14.26,True,
72,国内半导体企业72,半导体相关业务,国内半导体企业72有限公司,,工业,半导体制造,半导体制造,5,5,0,0,12.94,True,
73,国内半导体企业73,半导体相关业务,国内半导体企业73有限公司,,工业,半导体制造,半导体制造,5,5,0,0,17.3,True,
74,国内半导体企业74,半导体相关业务,国内半导体企业74有限公司,,工业,半导体制造,半导体制造,5,5,0,0,19.1,True,
75,国内半导体企业75,半导体相关业务,国内半导体企业75有限公司,,工业,半导体制造,半导体制造,5,5,0,0,15.74,True,
76,国内半导体企业76,半导体相关业务,国内半导体企业76有限公司,,工业,半导体制造,半导体制造,5,5,0,0,21.67,True,
77,国内半导体企业77,半导体相关业务,国内半导体企业77有限公司,,工业,半导体制造,半导体制造,5,5,0,0,28.5,True,
78,国内半导体企业78,半导体相关业务,国内半导体企业78有限公司,,工业,半导体制造,半导体制造,5,5,0,0,17.92,True,
79,国内半导体企业79,半导体相关业务,国内半导体企业79有限公司,,工业,半导体制造,半导体制造,5,5,0,0,33.85,True,
80,国内半导体企业80,半导体相关业务,国内半导体企业80有限公司,,工业,半导体制造,半导体制造,5,5,0,0,22.22,True,
81,国内半导体企业81,半导体相关业务,国内半导体企业81有限公司,,工业,半导体制造,半导体制造,5,5,0,0,24.12,True,
82,国内半导体企业82,半导体相关业务,国内半导体企业82有限公司,,工业,半导体制造,半导体制造,5,5,0,0,13.43,True,
83,国内半导体企业83,半导体相关业务,国内半导体企业83有限公司,,工业,半导体制造,半导体制造,5,5,0,5,25.23,True,
84,国内半导体企业84,半导体相关业务,国内半导体企业84有限公司,,工业,半导体制造,半导体制造,5,5,0,0,31.83,True,
85,国内半导体企业85,半导体相关业务,国内半导体企业85有限公司,,工业,半导体制造,半导体制造,5,5,0,0,22.22,True,
86,国内半导体企业86,半导体相关业务,国内半导体企业86有限公司,,工业,半导体制造,半导体制造,5,5,0,0,24.74,True,
87,国内半导体企业87,半导体相关业务,国内半导体企业87有限公司,,工业,半导体制造,半导体制造,5,5,0,0,16.61,True,
88,国内半导体企业88,半导体相关业务,国内半导体企业88有限公司,,工业,半导体制造,半导体制造,5,5,0,0,18.54,True,
89,国内半导体企业89,半导体相关业务,国内半导体企业89有限公司,,工业,半导体制造,半导体制造,5,5,0,0,17.68,True,
90,国内半导体企业90,半导体相关业务,国内半导体企业90有限公司,,工业,半导体制造,半导体制造,5,5,0,0,16.96,True,
91,国内半导体企业91,半导体相关业务,国内半导体企业91有限公司,,工业,半导体制造,半导体制造,5,5,0,0,13.07,True,
92,国内半导体企业92,半导体相关业务,国内半导体企业92有限公司,,工业,半导体制造,半导体制造,5,5,0,0,13.35,True,
93,国内半导体企业93,半导体相关业务,国内半导体企业93有限公司,,工业,半导体制造,半导体制造,5,5,0,0,21.88,True,
94,国内半导体企业94,半导体相关业务,国内半导体企业94有限公司,,工业,半导体制造,半导体制造,5,5,0,0,15.21,True,
95,国内半导体企业95,半导体相关业务,国内半导体企业95有限公司,,工业,半导体制造,半导体制造,5,5,0,0,19.4,True,
96,国内半导体企业96,半导体相关业务,国内半导体企业96有限公司,,工业,半导体制造,半导体制造,5,5,0,0,14.38,True,
97,国内半导体企业97,半导体相关业务,国内半导体企业97有限公司,,工业,半导体制造,半导体制造,5,5,0,0,19.5,True,
98,国内半导体企业98,半导体相关业务,国内半导体企业98有限公司,,工业,半导体制造,半导体制造,5,5,0,0,28.38,True,
99,国内半导体企业99,半导体相关业务,国内半导体企业99有限公司,,工业,半导体制造,半导体制造,5,5,0,0,16.39,True,
100,国内半导体企业100,半导体相关业务,国内半导体企业100有限公司,,工业,半导体制造,半导体制造,5,5,0,0,12.28,True,
101,国内半导体企业101,半导体相关业务,国内半导体企业101有限公司,,工业,半导体制造,半导体制造,5,5,0,0,13.77,True,
102,国内半导体企业102,半导体相关业务,国内半导体企业102有限公司,,工业,半导体制造,半导体制造,5,5,0,0,21.93,True,
103,国内半导体企业103,半导体相关业务,国内半导体企业103有限公司,,工业,半导体制造,半导体制造,5,5,0,0,30.52,True,
104,国内半导体企业104,半导体相关业务,国内半导体企业104有限公司,,工业,半导体制造,半导体制造,5,5,0,0,17.25,True,
105,国内半导体企业105,半导体相关业务,国内半导体企业105有限公司,,工业,半导体制造,半导体制造,5,5,0,0,13.72,True,
106,国内半导体企业106,半导体相关业务,国内半导体企业106有限公司,,工业,半导体制造,半导体制造,5,5,0,0,22.66,True,
107,国内半导体企业107,半导体相关业务,国内半导体企业107有限公司,,工业,半导体制造,半导体制造,5,5,0,0,14.61,True,
108,国内半导体企业108,半导体相关业务,国内半导体企业108有限公司,,工业,半导体制造,半导体制造,5,5,0,0,14.13,True,
109,国内半导体企业109,半导体相关业务,国内半导体企业109有限公司,,工业,半导体制造,半导体制造,5,5,0,0,17.3,True,
110,国内半导体企业110,半导体相关业务,国内半导体企业110有限公司,,工业,半导体制造,半导体制造,5,5,0,0,15.41,True,
111,国内半导体企业111,半导体相关业务,国内半导体企业111有限公司,,工业,半导体制造,半导体制造,5,5,0,0,13.32,True,
112,国内半导体企业112,半导体相关业务,国内半导体企业112有限公司,,工业,半导体制造,半导体制造,5,5,0,0,18.51,True,
113,国内半导体企业113,半导体相关业务,国内半导体企业113有限公司,,工业,半导体制造,半导体制造,5,5,0,0,15.64,True,
114,国内半导体企业114,半导体相关业务,国内半导体企业114有限公司,,工业,半导体制造,半导体制造,5,5,0,0,13.14,True,
115,国内半导体企业115,半导体相关业务,国内半导体企业115有限公司,,工业,半导体制造,半导体制造,5,5,0,0,13.61,True,
116,国内半导体企业116,半导体相关业务,国内半导体企业116有限公司,,工业,半导体制造,半导体制造,5,5,0,0,14.28,True,
117,国内半导体企业117,半导体相关业务,国内半导体企业117有限公司,,工业,半导体制造,半导体制造,5,5,0,0,17.26,True,
118,国内半导体企业118,半导体相关业务,国内半导体企业118有限公司,,工业,半导体制造,半导体制造,5,5,0,0,15.33,True,
119,国内半导体企业119,半导体相关业务,国内半导体企业119有限公司,,工业,半导体制造,半导体制造,5,5,0,0,14.98,True,
120,国内半导体企业120,半导体相关业务,国内半导体企业120有限公司,,工业,半导体制造,半导体制造,5,5,0,0,11.67,True,
121,国内半导体企业121,半导体相关业务,国内半导体企业121有限公司,,工业,半导体制造,半导体制造,5,5,0,0,16.21,True,
122,国内半导体企业122,半导体相关业务,国内半导体企业122有限公司,,工业,半导体制造,半导体制造,5,5,0,0,15.08,True,
123,国内半导体企业123,半导体相关业务,国内半导体企业123有限公司,,工业,半导体制造,半导体制造,5,5,0,0,32.2,True,
124,国内半导体企业124,半导体相关业务,国内半导体企业124有限公司,,工业,半导体制造,半导体制造,5,5,0,0,17.85,True,
125,国内半导体企业125,半导体相关业务,国内半导体企业125有限公司,,工业,半导体制造,半导体制造,5,5,0,0,16.26,True,
126,国内半导体企业126,半导体相关业务,国内半导体企业126有限公司,,工业,半导体制造,半导体制造,5,5,1,0,24.34,True,
127,国内半导体企业127,半导体相关业务,国内半导体企业127有限公司,,工业,半导体制造,半导体制造,5,5,0,0,22.35,True,
128,国内半导体企业128,半导体相关业务,国内半导体企业128有限公司,,工业,半导体制造,半导体制造,5,5,0,0,20.74,True,
129,国内半导体企业129,半导体相关业务,国内半导体企业129有限公司,,工业,半导体制造,半导体制造,5,5,1,0,22.92,True,
130,国内半导体企业130,半导体相关业务,国内半导体企业130有限公司,,工业,半导体制造,半导体制造,5,5,0,0,17.44,True,
131,国内半导体企业131,半导体相关业务,国内半导体企业131有限公司,,工业,半导体制造,半导体制造,5,5,0,0,14.26,True,
132,国内半导体企业132,半导体相关业务,国内半导体企业132有限公司,,工业,半导体制造,半导体制造,5,5,1,0,11.07,True,
133,国内半导体企业133,半导体相关业务,国内半导体企业133有限公司,,工业,半导体制造,半导体制造,5,5,1,0,11.83,True,
134,国内半导体企业134,半导体相关业务,国内半导体企业134有限公司,,工业,半导体制造,半导体制造,5,5,1,0,12.23,True,
135,国内半导体企业135,半导体相关业务,国内半导体企业135有限公司,,工业,半导体制造,半导体制造,5,5,0,0,11.25,True,
136,国内半导体企业136,半导体相关业务,国内半导体企业136有限公司,,工业,半导体制造,半导体制造,5,5,1,0,21.08,True,
137,国内半导体企业137,半导体相关业务,国内半导体企业137有限公司,,工业,半导体制造,半导体制造,5,5,1,1,11.59,True,
138,国内半导体企业138,半导体相关业务,国内半导体企业138有限公司,,工业,半导体制造,半导体制造,5,5,1,0,13.95,True,
139,国内半导体企业139,半导体相关业务,国内半导体企业139有限公司,,工业,半导体制造,半导体制造,5,5,1,0,11.06,True,
140,国内半导体企业140,半导体相关业务,国内半导体企业140有限公司,,工业,半导体制造,半导体制造,5,5,0,0,14.16,True,
141,国内半导体企业141,半导体相关业务,国内半导体企业141有限公司,,工业,半导体制造,半导体制造,5,5,0,0,14.15,True,
142,国内半导体企业142,半导体相关业务,国内半导体企业142有限公司,,工业,半导体制造,半导体制造,5,5,0,0,23.46,True,
143,国内半导体企业143,半导体相关业务,国内半导体企业143有限公司,,工业,半导体制造,半导体制造,5,5,0,0,9.75,True,
144,国内半导体企业144,半导体相关业务,国内半导体企业144有限公司,,工业,半导体制造,半导体制造,5,5,0,0,18.97,True,
145,国内半导体企业145,半导体相关业务,国内半导体企业145有限公司,,工业,半导体制造,半导体制造,5,5,0,0,16.97,True,
146,国内半导体企业146,半导体相关业务,国内半导体企业146有限公司,,工业,半导体制造,半导体制造,5,5,0,0,14.16,True,
147,国内半导体企业147,半导体相关业务,国内半导体企业147有限公司,,工业,半导体制造,半导体制造,5,5,0,0,37.7,True,
148,国内半导体企业148,半导体相关业务,国内半导体企业148有限公司,,工业,半导体制造,半导体制造,5,5,0,0,41.46,True,
149,国内半导体企业149,半导体相关业务,国内半导体企业149有限公司,,工业,半导体制造,半导体制造,5,5,0,0,23.58,True,
150,国内半导体企业150,半导体相关业务,国内半导体企业150有限公司,,工业,半导体制造,半导体制造,5,5,0,0,42.0,True,
